Date,Open,High,Low,Close,Adj Close,Volume
2018-02-19,330.850006,333.399994,325.100006,329.850006,245.497482,2593948
2018-02-20,332.000000,335.750000,322.700012,334.000000,248.586166,2348949
2018-02-21,334.899994,339.500000,332.500000,338.049988,251.600464,2192907
2018-02-22,335.000000,338.049988,330.000000,333.850006,248.474564,8407719
2018-02-23,332.100006,344.399994,330.049988,340.399994,253.349503,3108532
2018-02-26,344.750000,348.000000,335.899994,344.450012,256.363831,11037220
2018-02-27,346.899994,349.350006,339.950012,344.799988,256.624268,6738482
2018-02-28,340.000000,351.399994,338.899994,346.700012,258.038391,41050485
2018-03-01,348.000000,352.200012,342.250000,345.200012,256.921997,3367869
2018-03-05,342.500000,342.500000,335.000000,339.149994,252.419159,2294182
2018-03-06,339.799988,340.450012,328.799988,331.950012,247.060394,10597788
2018-03-07,331.000000,336.600006,327.649994,329.450012,245.199768,10039533
2018-03-08,331.000000,344.450012,324.500000,331.200012,246.502213,7186625
2018-03-09,332.000000,338.100006,328.850006,333.149994,247.953583,5488752
2018-03-12,335.500000,343.600006,332.649994,339.500000,252.679626,6680146
2018-03-13,336.000000,350.000000,336.000000,349.000000,259.750214,2491061
2018-03-14,345.899994,346.700012,337.549988,339.149994,252.419159,2244680
2018-03-15,340.000000,344.850006,336.250000,337.899994,251.488800,1354562
2018-03-16,339.000000,343.399994,332.500000,334.450012,248.921097,3780358
2018-03-19,334.950012,337.149994,320.049988,325.350006,242.148254,2261162
2018-03-20,325.000000,343.950012,323.450012,341.899994,254.465912,5524750
2018-03-21,345.799988,345.799988,336.299988,337.149994,250.930634,2825185
2018-03-22,337.399994,344.450012,330.899994,335.200012,249.479324,2264722
2018-03-23,330.000000,344.899994,329.000000,342.500000,254.912445,2991192
2018-03-26,340.000000,346.299988,339.149994,343.950012,255.991714,1353062
2018-03-27,346.700012,346.700012,332.750000,336.549988,250.484024,3190225
2018-03-28,337.500000,342.000000,331.049988,336.149994,250.186325,7045038
2018-04-02,336.000000,344.399994,335.899994,337.649994,251.302750,1643242
2018-04-03,336.500000,342.299988,334.500000,339.149994,252.419159,1165314
2018-04-04,337.000000,338.950012,335.000000,336.950012,250.781769,1385801
2018-04-05,337.549988,340.500000,330.250000,338.049988,251.600464,3807792
2018-04-06,338.000000,342.850006,335.350006,338.000000,251.563278,5575268
2018-04-09,338.000000,340.200012,336.250000,337.200012,250.967850,5696918
2018-04-10,339.000000,341.000000,332.100006,335.450012,249.665359,3470927
2018-04-11,336.049988,339.899994,335.549988,337.450012,251.153900,3468729
2018-04-12,339.200012,341.549988,335.950012,340.700012,253.572800,2136706
2018-04-13,341.000000,348.450012,336.899994,339.700012,252.828506,2358332
2018-04-16,334.500000,343.399994,334.500000,340.049988,253.088974,4175047
2018-04-17,342.200012,343.000000,330.399994,334.000000,248.586166,2797188
2018-04-18,335.000000,338.000000,334.500000,336.049988,250.111938,2881187
2018-04-19,337.000000,338.600006,334.399994,335.950012,250.037491,2579826
2018-04-20,337.399994,337.399994,326.399994,331.100006,246.427811,1307014
2018-04-23,332.000000,332.600006,324.500000,328.000000,244.120560,2475687
2018-04-24,327.000000,334.600006,315.649994,329.000000,244.864853,4979271
2018-04-25,338.000000,338.950012,322.299988,325.450012,242.222687,4998560
2018-04-26,326.500000,327.000000,310.500000,316.100006,235.263733,6209388
2018-04-27,316.149994,324.649994,313.350006,320.250000,238.352463,4360743
2018-04-30,317.100006,321.899994,312.000000,313.100006,233.030960,3440871
2018-05-02,314.950012,318.399994,312.350006,313.799988,233.551941,5741657
2018-05-03,311.350006,327.000000,311.350006,324.950012,241.850510,4395421
2018-05-04,321.700012,325.000000,318.649994,322.450012,239.989822,2125043
2018-05-07,321.100006,324.450012,319.299988,320.649994,238.650192,2621067
2018-05-08,323.000000,324.500000,319.600006,321.000000,238.910660,7307907
2018-05-09,323.899994,328.200012,322.149994,324.850006,241.776123,2739153
2018-05-10,324.899994,328.299988,317.200012,320.700012,238.687408,2809718
2018-05-11,320.700012,322.850006,315.450012,319.850006,238.054718,2806644
2018-05-14,319.250000,323.299988,313.000000,316.000000,235.189346,1310795
2018-05-15,315.000000,315.649994,311.100006,312.450012,232.547180,3695713
2018-05-16,312.200012,323.799988,308.200012,315.200012,234.593933,2250017
2018-05-17,317.700012,324.750000,312.899994,321.750000,239.468903,3255853
2018-05-18,318.500000,322.250000,315.100006,316.149994,235.300964,1949318
2018-05-21,316.000000,323.500000,315.600006,321.700012,239.431671,1523518
2018-05-22,319.500000,320.700012,313.049988,315.850006,235.077682,2443082
2018-05-23,317.000000,319.500000,313.750000,317.299988,236.156876,3690868
2018-05-24,318.799988,319.549988,313.649994,318.350006,236.938370,4111643
2018-05-25,318.000000,318.149994,312.000000,314.850006,234.333389,1105911
2018-05-28,315.850006,317.950012,309.200012,310.700012,231.244690,1201629
2018-05-29,312.000000,313.799988,303.149994,304.899994,226.927933,2631933
2018-05-30,307.000000,307.000000,298.950012,301.149994,224.136902,2554562
2018-05-31,301.549988,304.000000,293.350006,298.649994,222.276245,11366237
2018-06-01,300.200012,303.899994,298.750000,300.649994,223.764740,1271174
2018-06-04,302.000000,302.149994,294.000000,295.149994,219.671295,926733
2018-06-05,298.500000,298.500000,289.500000,294.649994,219.299164,2364464
2018-06-06,295.000000,297.200012,292.750000,294.600006,219.261948,1434703
2018-06-07,294.200012,295.500000,292.600006,293.799988,218.666519,2471537
2018-06-08,293.899994,299.450012,293.100006,298.399994,222.090149,1360769
2018-06-11,299.000000,302.049988,298.000000,300.000000,223.280991,2123262
2018-06-12,302.000000,302.000000,298.600006,299.750000,223.094925,946261
2018-06-13,300.000000,302.200012,296.600006,300.500000,223.653137,5147453
2018-06-14,298.000000,299.850006,294.899994,296.500000,220.676071,1055622
2018-06-15,296.500000,297.700012,291.600006,293.600006,218.517670,3264270
2018-06-18,292.000000,294.000000,288.899994,291.299988,216.805862,1377676
2018-06-19,290.100006,292.500000,285.899994,287.750000,214.163712,1300911
2018-06-20,288.200012,290.899994,284.100006,285.299988,212.340225,1887084
2018-06-21,286.899994,286.899994,274.549988,279.600006,208.097900,5646050
2018-06-22,278.950012,287.950012,275.450012,286.000000,212.861206,2317644
2018-06-25,285.850006,293.000000,283.250000,291.950012,217.289627,2416530
2018-06-26,290.000000,294.950012,282.350006,292.950012,218.033905,5285978
2018-06-27,291.950012,302.750000,287.200012,299.549988,222.946030,4099169
2018-06-28,299.000000,300.000000,293.899994,297.950012,221.755234,4702328
2018-06-29,300.000000,307.950012,295.600006,300.549988,223.690308,3871075
2018-07-02,301.000000,304.799988,294.799988,298.899994,222.462296,2444336
2018-07-03,296.000000,297.799988,286.600006,291.500000,216.954681,2404666
2018-07-04,291.500000,301.850006,289.549988,299.500000,222.908875,2171623
2018-07-05,296.700012,305.100006,294.299988,303.450012,225.848755,1418401
2018-07-06,300.450012,303.950012,295.350006,299.100006,222.611176,1382388
2018-07-09,299.100006,303.000000,299.100006,301.850006,224.657867,613883
2018-07-10,301.950012,307.100006,299.850006,305.299988,227.225616,878200
2018-07-11,305.299988,319.200012,304.000000,317.149994,236.045242,4059566
2018-07-12,315.000000,317.000000,307.649994,314.049988,233.737915,1586131
2018-07-13,314.000000,314.000000,300.350006,302.700012,225.290512,1416753
2018-07-16,302.700012,305.700012,298.299988,301.149994,224.136902,1661955
2018-07-17,299.000000,307.250000,297.100006,303.350006,225.774277,836130
2018-07-18,303.200012,305.600006,298.750000,299.250000,222.722778,1537581
2018-07-19,287.000000,292.399994,283.399994,285.299988,222.761826,2182923
2018-07-20,285.000000,288.200012,285.000000,286.000000,223.308380,4041062
2018-07-23,287.000000,289.649994,284.000000,286.700012,223.854980,629540
2018-07-24,287.000000,288.000000,285.100006,285.850006,223.191269,3997082
2018-07-25,286.000000,291.899994,283.450012,286.899994,224.011124,6454497
2018-07-26,286.000000,288.649994,278.049988,286.850006,223.972076,5254405
2018-07-27,287.299988,290.799988,284.100006,289.450012,226.002151,1703895
2018-07-30,290.000000,292.350006,287.000000,289.149994,225.767929,1203306
2018-07-31,290.000000,291.750000,285.950012,286.649994,223.815903,1744891
2018-08-01,287.000000,297.450012,285.750000,293.250000,228.969177,1897046
2018-08-02,293.250000,297.899994,289.399994,291.149994,227.329498,1228980
2018-08-03,289.899994,292.600006,288.750000,290.100006,226.509674,1138012
2018-08-06,291.450012,291.850006,285.750000,287.049988,224.128204,684331
2018-08-07,286.399994,289.500000,285.000000,285.899994,223.230347,1854883
2018-08-08,286.000000,292.500000,284.149994,290.450012,226.782944,5442103
2018-08-09,291.200012,296.850006,289.299988,293.250000,228.969177,1562399
2018-08-10,290.299988,293.649994,287.600006,289.899994,226.353531,1271219
2018-08-13,287.200012,287.549988,283.450012,285.250000,222.722809,1095747
2018-08-14,285.299988,285.750000,280.200012,283.899994,221.668701,2241692
2018-08-16,282.000000,283.450012,279.000000,280.649994,219.131119,1705620
2018-08-17,281.000000,285.399994,281.000000,282.549988,220.614609,2626989
2018-08-20,282.600006,287.000000,281.899994,284.799988,222.371445,1706019
2018-08-21,285.450012,289.700012,284.350006,287.500000,224.479584,2304463
2018-08-23,288.000000,290.700012,282.549988,283.899994,221.668701,1875794
2018-08-24,283.399994,291.399994,278.850006,285.549988,222.957001,3456951
2018-08-27,285.549988,289.799988,281.600006,288.049988,224.909027,2244792
2018-08-28,289.799988,289.799988,282.600006,286.149994,223.425491,10163994
2018-08-29,287.200012,287.200012,282.250000,283.600006,221.434494,4826522
2018-08-30,282.299988,286.000000,280.100006,284.399994,222.059143,2645826
2018-08-31,285.750000,294.799988,285.000000,286.899994,224.011124,2495220
2018-09-03,289.049988,292.899994,286.000000,289.799988,226.275421,1141409
2018-09-04,291.000000,292.000000,282.399994,284.049988,221.785812,1433152
2018-09-05,284.000000,284.000000,269.250000,271.350006,211.869705,2129182
2018-09-06,266.350006,277.600006,265.600006,270.950012,211.557388,3939106
2018-09-07,272.000000,279.350006,267.200012,277.350006,216.554489,2042234
2018-09-10,273.899994,279.000000,272.700012,275.700012,215.266174,793199
2018-09-11,275.250000,276.799988,269.000000,270.200012,210.971771,2484626
2018-09-12,270.200012,272.299988,263.299988,270.799988,211.440231,1097568
2018-09-14,270.799988,275.899994,270.549988,274.600006,214.407303,3099251
2018-09-17,274.799988,275.000000,266.000000,266.850006,208.356110,2277951
2018-09-18,268.000000,268.000000,265.000000,266.700012,208.238953,1788883
2018-09-19,268.000000,272.850006,264.000000,270.899994,211.518326,1208800
2018-09-21,272.899994,282.850006,270.600006,281.200012,219.560562,3625576
2018-09-24,280.000000,283.950012,273.049988,277.850006,216.944870,1342760
2018-09-25,277.000000,280.000000,268.049988,269.350006,210.308105,2794731
2018-09-26,270.000000,273.899994,257.700012,261.500000,204.178848,2575108
2018-09-27,262.000000,271.049988,256.850006,267.850006,209.136902,3769191
2018-09-28,267.850006,275.450012,261.500000,262.950012,205.311005,2438632
2018-10-01,262.899994,272.299988,262.000000,267.600006,208.941681,2928255
2018-10-03,267.600006,267.600006,250.000000,251.699997,196.526993,2989267
2018-10-04,242.649994,261.600006,242.250000,256.149994,200.001572,4972966
2018-10-05,254.899994,264.000000,253.600006,260.200012,203.163818,4498382
2018-10-08,260.000000,269.500000,253.149994,266.700012,208.238953,2253966
2018-10-09,266.700012,273.899994,261.950012,266.500000,208.082809,2128482
2018-10-10,268.450012,276.000000,256.500000,258.250000,201.641251,2832141
2018-10-11,252.699997,262.649994,252.000000,259.750000,202.812439,4629003
2018-10-12,259.950012,267.500000,258.000000,265.549988,207.341049,2502620
2018-10-15,267.549988,271.600006,264.850006,268.600006,209.722488,1953850
2018-10-16,268.600006,277.500000,263.799988,266.250000,207.887604,2760250
2018-10-17,268.700012,269.649994,258.200012,260.000000,203.007645,1618929
2018-10-19,261.000000,268.649994,261.000000,264.450012,206.482193,2544569
2018-10-22,266.000000,267.899994,260.649994,265.250000,207.106827,1228217
2018-10-23,264.600006,270.399994,258.600006,265.500000,207.302017,8806279
2018-10-24,265.549988,267.899994,259.899994,263.250000,205.545212,2283437
2018-10-25,260.100006,270.700012,260.000000,265.000000,206.911636,6916739
2018-10-26,264.500000,268.450012,261.850006,265.000000,206.911636,2293262
2018-10-29,263.500000,266.750000,262.549988,264.649994,206.638336,995410
2018-10-30,265.149994,267.950012,263.500000,266.200012,207.848587,1524274
2018-10-31,265.000000,271.000000,259.399994,269.250000,210.230026,2396820
2018-11-01,264.049988,266.950012,260.350006,261.200012,209.788300,2270401
2018-11-02,262.799988,264.750000,260.250000,262.299988,210.671753,1687971
2018-11-05,262.299988,264.000000,258.049988,261.950012,210.390671,1661661
2018-11-06,261.149994,265.750000,259.299988,262.649994,210.952881,1582175
2018-11-07,264.899994,266.250000,263.000000,265.149994,212.960800,94257
2018-11-09,267.799988,274.100006,264.350006,265.850006,213.523041,4838067
2018-11-12,267.950012,268.799988,257.450012,258.500000,207.619705,2007650
2018-11-13,258.000000,261.250000,253.550003,258.399994,207.539383,1412523
2018-11-14,260.000000,261.500000,256.850006,260.049988,208.864609,813648
2018-11-15,261.950012,261.950012,254.000000,255.399994,205.129868,1206044
2018-11-16,257.799988,262.250000,256.000000,259.600006,208.503204,1581500
2018-11-19,259.500000,261.799988,257.500000,259.950012,208.784317,741946
2018-11-20,260.000000,261.250000,257.899994,260.299988,209.065430,1005059
2018-11-21,259.049988,260.549988,256.450012,258.850006,207.900833,1328745
2018-11-22,258.700012,263.500000,244.100006,258.100006,207.298447,2857031
2018-11-26,259.000000,268.549988,258.299988,262.750000,211.033203,3138480
2018-11-27,262.000000,268.250000,259.149994,264.149994,212.157639,2270520
2018-11-28,266.000000,266.299988,257.600006,259.649994,208.543365,1726167
2018-11-29,260.850006,266.500000,254.250000,265.450012,213.201767,1424071
2018-11-30,262.600006,265.950012,255.300003,256.750000,206.214172,3389542
2018-12-03,257.000000,259.950012,253.949997,256.000000,205.611786,2081914
2018-12-04,255.699997,257.000000,252.500000,254.850006,204.688141,4028606
2018-12-05,255.000000,259.399994,253.350006,258.350006,207.499237,1194976
2018-12-06,255.750000,257.799988,253.550003,255.649994,205.330658,648790
2018-12-07,254.000000,256.950012,251.550003,252.850006,203.081802,721812
2018-12-10,251.699997,251.699997,246.250000,250.350006,201.073868,1896394
2018-12-11,247.699997,257.250000,246.000000,253.149994,203.322739,924469
2018-12-12,253.899994,256.299988,250.000000,250.699997,201.354996,1909161
2018-12-13,251.199997,252.449997,248.350006,249.199997,200.150238,2790047
2018-12-14,249.000000,252.899994,247.250000,252.050003,202.439255,1818267
2018-12-17,252.300003,255.850006,249.250000,254.949997,204.768448,1419070
2018-12-18,253.050003,257.299988,252.699997,254.600006,204.487350,1171801
2018-12-19,255.000000,267.100006,254.550003,263.450012,211.595428,2570544
2018-12-20,262.000000,263.950012,257.950012,262.000000,210.430817,1137215
2018-12-21,263.799988,265.000000,247.449997,259.850006,208.703995,6508796
2018-12-24,262.000000,271.149994,256.000000,262.549988,210.872559,3202904
2018-12-26,259.950012,265.000000,258.250000,262.600006,210.912720,1282658
2018-12-27,262.600006,269.200012,261.500000,266.799988,214.286026,1209883
2018-12-28,269.049988,269.750000,262.000000,263.000000,211.233978,1745967
2018-12-31,262.649994,265.000000,257.200012,259.000000,208.021317,1577464
2019-01-01,259.950012,263.500000,257.799988,262.250000,210.631592,799064
2019-01-02,261.950012,266.000000,258.700012,264.250000,212.237946,1115095
2019-01-03,265.000000,273.399994,263.600006,271.600006,218.141266,2888878
2019-01-04,273.000000,288.500000,272.000000,285.049988,228.943909,6714533
2019-01-07,287.500000,295.149994,285.100006,293.750000,235.931473,5453037
2019-01-08,292.700012,300.399994,290.000000,297.950012,239.304825,4648636
2019-01-09,299.899994,299.899994,289.250000,290.350006,233.200729,3188173
